district_code,crop_code,season_code,irrigation_type,area_hectares,historical_loss_rate,drought_prone_score,flood_prone_score,pest_history_score,risk_level
6,14,1,1,19.01102205166144,0.1409073340941444,0.008101659147158102,0.5294813941017479,0.9486955841104038,1
11,28,1,0,13.354219320598036,0.2850945255151409,0.029018019742116596,0.23495466302810686,0.34128434034833277,1
20,2,2,0,14.311953634765935,0.32963933451958033,0.15378256769383092,0.19055197725753603,0.8273411218317014,2
11,17,3,1,10.94933170866813,0.17192753587627724,0.4185320321314172,0.6019099340020827,0.8345157337901034,1
24,23,2,2,17.023597022393268,0.05664221381145679,0.6293716451621658,0.4669111053876627,0.8414806566226025,1
20,25,3,3,15.721663897593212,0.3803974189817286,0.44428236564789125,0.44316729955282375,0.9922154370106483,2
18,16,2,0,4.462141787427635,0.14319648195173668,0.052266362468371574,0.4342436246688035,0.39012428285633405,2
1,24,4,2,18.379716383339538,0.018596715323574875,0.4933140595149407,0.6965617542044185,0.7141589131366753,0
13,1,1,4,8.757273066759875,0.03728832866366549,0.8377077640161908,0.663905206614154,0.650964092433392,1
2,28,3,6,2.339939434054033,0.4530256258195016,0.8758782564043849,0.1592570100249433,0.9685297123810163,1
6,26,4,1,18.87942899276644,0.0036481489966986302,0.7726955327417391,0.5931080941757627,0.9734493223428345,1
17,8,4,3,1.2085010556004012,0.310216988086342,0.34503290784336904,0.7577381598527568,0.13291312456093762,1
22,6,2,2,5.290597304655191,0.2894587314805504,0.7474870571323474,0.08791031929463011,0.666747106929134,2
30,25,1,0,14.528708385867311,0.270699035236335,0.9284457150752771,0.1407378380824339,0.13914425108453066,3
10,27,1,3,5.7493455387209345,0.470633140052506,0.7977468090016806,0.8915472190962865,0.3077266109836643,1
18,14,4,2,6.804333380175423,0.2042985396104819,0.7796490470401595,0.5504627643262417,0.5389551845443457,1
25,27,4,3,5.995270025236188,0.4925660198928395,0.3813427960071294,0.908629441569737,0.06014986771277964,1
20,24,1,3,15.705242815634113,0.10986658918414743,0.4904792643137347,0.44022223499866675,0.9425343866227747,1
18,25,4,4,19.69131348892,0.2536961147914016,0.3799993409706104,0.13851966065465726,0.38875106100213375,1
24,24,1,1,7.459563669622209,0.049457209205815644,0.6041549960706523,0.7246223527814409,0.7904852271571751,1
25,10,3,0,18.96960961453738,0.4140275192204849,0.6418014317439479,0.760809430424213,0.959766314726044,3
22,26,1,0,15.754647059585864,0.03618829204469942,0.11656847197758746,0.8751679580007298,0.09343993207443357,1
24,27,4,0,17.49341477131214,0.1149361782877899,0.620169591265224,0.8780137419546759,0.4709418078641636,3
10,24,1,0,7.222546780400147,0.021721939168610926,0.38188397352723014,0.1249103418615295,0.18724823916224909,1
23,25,1,2,15.263741182720457,0.3871684366787234,0.16669714037765382,0.15603319367503665,0.43269663145299475,1
7,11,1,1,1.678863024585157,0.2015668426699186,0.46389536395716846,0.5599314450604695,0.5015859255872643,1
25,14,2,1,4.417932983308965,0.3076090946268976,0.08335703425557817,0.250558099078231,0.5060359158890223,1
28,1,2,4,18.814093685390308,0.12324338869477652,0.6608655968888466,0.3342848513429183,0.6283988701841695,1
25,19,2,5,11.301952445054662,0.2826474049811306,0.23061075246279827,0.25854364803221286,0.1252203257415877,0
23,25,2,6,13.547532810215433,0.1427449748954699,0.7855468832831967,0.3592260236525274,0.4687090700605788,1
25,13,2,1,5.12648728179093,0.233501005640034,0.0968917854333432,0.23374783034996482,0.7624592031586785,1
33,1,2,4,2.7195692582497846,0.0754713870236447,0.8905110279162515,0.03082575221474526,0.09152369046373565,1
14,18,2,3,13.577123981361812,0.25921368455211163,0.459121583959496,0.4365695581855429,0.881486124861195,1
22,24,1,1,17.908511629742936,0.16042844396065303,0.7359487350360031,0.27641480759309345,0.46280268028556293,1
36,4,1,6,18.416954767951236,0.18905492563067888,0.6313504265294786,0.969592897195204,0.9837308143079059,2
34,13,4,2,5.122260300982523,0.4459152420787321,0.6099166607946123,0.9224784553772644,0.027292275517004527,2
34,5,1,0,9.15489711020031,0.032512700423131924,0.689106580771843,0.7637670579028156,0.0017236910335634015,2
12,15,4,4,16.679031794898112,0.42253047817383715,0.689302251794252,0.7271126258213256,0.17848040077177563,1
16,19,3,1,8.836303181889734,0.22709251085831555,0.002647376548832736,0.06775510390317807,0.6189197274318243,0
4,23,2,3,11.550558155817882,0.3446689055158596,0.4585972692906377,0.422026842359014,0.4500263265396799,1
9,13,2,4,17.52323969688115,0.17940013637132085,0.45572148797488066,0.4481999925024752,0.8453357672923786,1
22,17,2,2,18.386060970632847,0.04501096935193477,0.2990243896527831,0.07886311397945167,0.22878636720346435,0
22,15,2,1,1.4040587480709688,0.03652691977246686,0.778987466621197,0.27857492858119104,0.9916764792324319,1
1,4,3,5,1.9686305287307952,0.4064111127383605,0.9724010167382279,0.6940511649084821,0.0602295495275148,2
36,5,2,0,0.5963175602752983,0.04015799336260517,0.43546222967331105,0.2954029555720493,0.5128717475579051,2
33,8,2,0,6.579675922317842,0.21174115408437594,0.327767505967523,0.7837439741684821,0.24010984801633883,2
28,3,3,1,15.421655831776297,0.034526181366588526,0.7563844951144236,0.7851521568148631,0.09845746121671461,1
32,9,2,3,2.402957148898262,0.1094417670186294,0.608015982390844,0.5448421607935886,0.4891775424986502,1
14,2,2,2,1.8442986774788381,0.08464034774745077,0.934426533006694,0.9290533183968305,0.04872625316870527,1
10,17,4,2,14.539784121744486,0.41962045293447175,0.3496117966416774,0.7665537595208398,0.5625332589776538,2
17,7,1,4,13.926026635442264,0.3464256255386965,0.3888850325492298,0.43959922845663313,0.4692944236410218,1
6,18,2,3,17.065607678504907,0.15571276815091561,0.7674220736076288,0.10898415793667826,0.09037069229299866,0
23,9,1,4,16.601920892598322,0.3811304927755319,0.09532851948805054,0.15803799124624074,0.8699641990918783,0
5,14,1,3,9.111152688640093,0.2561292152562802,0.9319567444305699,0.548602105315413,0.026481425023459626,1
3,7,1,3,15.443226731506158,0.38121612241059577,0.786150728062262,0.9130915279574804,0.4488441506881691,2
27,16,1,3,19.594261999561656,0.3198380676467323,0.6769004699566393,0.7659319819486298,0.12341986514046732,1
1,16,1,4,17.774818953794956,0.360605924919634,0.1507150880803596,0.9598286741099188,0.15063566989290444,1
3,6,1,0,8.640916665430675,0.045115948526337046,0.9986867886576271,0.06498969613740446,0.04518942940277548,2
2,25,4,1,12.312655432739065,0.26777775239641277,0.47715318467293744,0.8734490297524158,0.7801848532292182,1
7,26,3,5,3.1727826085955906,0.41547083734138257,0.013564485424556572,0.44212564984240377,0.5176768032043215,1
2,26,1,4,8.434030322707217,0.37332303187167715,0.7404015891238312,0.3191351355392953,0.7297021454316868,1
15,15,1,3,9.727155088753262,0.44930037327666633,0.7705735052652573,0.5011254225530585,0.49888479363154137,1
5,7,3,0,11.491892855444053,0.2354331069609606,0.5114627944425215,0.5609222702255721,0.7128716375395355,2
8,25,3,2,7.032722001125898,0.4887628768988132,0.8700449722653012,0.28924489723088653,0.944128280133782,2
33,19,3,3,19.974518125679122,0.3135119057333519,0.13419660825794033,0.5984372275551344,0.7681633240856953,1
22,13,1,3,2.064804827094462,0.38211006982562556,0.7470799796775047,0.8019316886673924,0.775842119404714,2
17,27,1,2,18.78856226639394,0.06201967071968534,0.09760045323119326,0.1790766784970751,0.9897392176391139,1
11,22,2,0,8.356501930629904,0.02115018671898633,0.6103124684678659,0.4310642807794738,0.91894425117646,2
4,24,3,0,5.690742485031835,0.18770670437497328,0.7624097735154447,0.7512883684773483,0.4411696289518765,3
1,18,2,0,19.60517648028442,0.2082165748908627,0.08990238212788959,0.3123997935236812,0.2681707587077625,2
24,10,2,4,5.674223450784985,0.33551663061796555,0.21497326767264857,0.8399535591927239,0.1723097636841885,1
29,1,1,0,4.1168360989611115,0.09806987243551735,0.7874404748065965,0.9921688892952506,0.5392204729372998,3
23,23,2,3,3.802091550110637,0.0012791702845071362,0.7657801095315631,0.9972462672569687,0.5341303410730031,1
19,12,2,1,6.215563298560537,0.27957245819636695,0.8662227442482525,0.24638904499663983,0.8131337025392363,1
24,3,2,0,14.769999416455214,0.2769645326276818,0.7785794724437539,0.5511251721536292,0.8840931527251624,3
20,21,1,1,12.174072886377408,0.3832561991286722,0.9581611446192876,0.033490447944253265,0.38141879518398714,1
11,20,1,1,15.193365406918346,0.13402131681696444,0.4490612054214751,0.10016051698998807,0.9229161933352428,1
12,8,1,0,13.931795592545663,0.10125017356672439,0.7305493015089243,0.006637046740586849,0.995528024877364,3
28,12,1,4,15.801910581566448,0.24396867210844914,0.10195508693132915,0.610566610681014,0.5115645396637234,1
20,10,2,5,17.15298872858061,0.01927422586132288,0.7738919358347768,0.20067175954382688,0.761657132015744,0
22,24,1,6,6.522015191363879,0.4843405215471585,0.5935424041545052,0.33684175054961374,0.9435443585653993,1
10,22,1,4,8.529353306391851,0.4572283665357776,0.6517974662825915,0.9014845094254058,0.548618872071422,2
7,17,3,4,10.572664126641051,0.1369036838733374,0.939422002430272,0.684210385166466,0.7418877461598369,2
22,16,1,0,9.601136307964001,0.3522634710969045,0.2883401533367279,0.158693462987339,0.2876158174650869,1
9,27,2,2,11.445621268472312,0.25413000914283446,0.40336617266763597,0.17060234132817476,0.605164774097075,1
31,14,1,0,3.024733228114286,0.0764359157095062,0.06502897520487494,0.1354911499177308,0.30071774358110603,1
1,23,2,2,6.116058801829695,0.11672398925117178,0.594024893684291,0.7548648574977982,0.2650529969129698,0
12,23,4,6,2.8879794077611067,0.23784273300685455,0.235546558834954,0.39313675502890977,0.009112083346750732,1
35,8,3,0,13.355466810540404,0.48988515378073033,0.4754816356063525,0.7570147817786159,0.6777353470552202,3
19,3,4,0,1.4661155768518888,0.15775166770587623,0.5788052668465645,0.9843577269360967,0.5104504296383412,3
17,12,2,2,13.874750115159948,0.11038587205769196,0.6350819456580377,0.884132723597576,0.18256467204912197,1
16,25,4,4,14.229290041631877,0.04494356353628082,0.5114529390986783,0.12856799731458068,0.81026093227362,0
8,22,1,4,15.19960615355981,0.3060780980174029,0.9043278999575122,0.8867513844169687,0.7480303782688251,2
16,10,4,1,13.56807658074854,0.35794496541321047,0.3818660314100927,0.02664007545993763,0.2876343889264342,1
36,14,2,0,17.452245919103813,0.16946279608956266,0.6458188674218298,0.09521671118383068,0.8759523273046249,2
35,13,1,2,14.124367197735987,0.3168550453516829,0.7089659444291994,0.011963719560568853,0.5579523176785524,1
28,8,1,1,6.226964757070536,0.10611965845009058,0.3633741988167556,0.9386804131150672,0.6752416144623651,1
19,9,4,0,10.993640666787707,0.453191932191223,0.7415323468252697,0.35353889978875885,0.17005857475592612,2
22,26,2,1,4.207186049034219,0.4055642273652699,0.38663427974609876,0.8069508496101253,0.3222042151699155,2
35,18,1,5,5.93085501215532,0.309254768826804,0.8471917937475073,0.3067251460328051,0.3124370730020224,1
6,9,2,3,13.82374787112381,0.4941774358279636,0.8340522067594054,0.03177154978314578,0.26546408066222227,2
29,10,3,2,10.171356852180262,0.3524309565364873,0.6269133125477504,0.7334689349779183,0.7340849505149082,2
4,25,1,4,0.5083114137310527,0.2050201871828346,0.7128082287536679,0.7149147623322344,0.6374496830411515,2
6,26,1,2,4.273044937773833,0.4251035162943425,0.5045181095898419,0.7677603101206739,0.979053174138348,1
16,11,1,0,12.84259141960624,0.3805009925593287,0.1667894840510844,0.6861669806992563,0.2510265504693163,2
24,21,1,6,8.17093148913479,0.42818903761115196,0.848220048432704,0.12058690752317835,0.2541200659750643,1
14,26,2,6,10.784475616994243,0.4131460464250562,0.9336789614960904,0.9762977972932864,0.5900481579037408,2
10,25,1,5,18.017771830225936,0.12394307837657659,0.3465373099244886,0.3443768161316034,0.6635209012035013,1
7,27,1,2,4.967286732479822,0.19734937439828187,0.7877902324985119,0.02181921357646821,0.30108462422977844,1
28,7,2,1,12.522138902006596,0.07911634340033985,0.6364572895841936,0.8194726549876896,0.030899770246874958,1
33,1,2,5,9.260342398128293,0.2109713821997664,0.7138729947436214,0.8062274926945592,0.2377965159334916,1
20,9,2,3,8.12529876708647,0.41509173845560254,0.7250584033386281,0.2232412870814342,0.14502501903257248,1
17,9,1,0,9.115526358374193,0.22788769185198315,0.8086750494654436,0.9811139312756955,0.6201248261753864,3
2,10,3,0,14.885971972752083,0.27649705480439524,0.5316411031856983,0.2117384454113489,0.4259977712024341,3
31,1,2,3,8.200151982914832,0.3610420517309068,0.5620474183739395,0.35403403375852405,0.1901606529869787,1
31,17,1,6,12.978784087430864,0.3811180327657917,0.8137197013733724,0.6145269395212952,0.9645331569393363,2
27,12,3,0,8.978153455767934,0.24379349451778232,0.39936227541257097,0.3905341282070749,0.14206242921683143,2
28,24,1,0,18.154073826885316,0.036492754486436574,0.546646042194752,0.2231138236045248,0.4049604687487066,2
21,3,2,1,19.846907867629838,0.015783908524968526,0.3307072586639688,0.6745943281992515,0.665579636004207,1
30,13,2,3,14.181099649298648,0.09616565438492441,0.8973587221457584,0.3602417034509172,0.7041407948607108,1
7,8,1,0,9.015785916386664,0.23276759183007867,0.950953041898668,0.6004854666752538,0.17178769162115903,2
11,1,1,0,15.54518557175519,0.26337748787579207,0.7362164091567965,0.02690921234656829,0.07132836864500292,2
13,10,1,4,10.874975962856643,0.30581448662612165,0.3619345213171542,0.5016978901156693,0.3470719462725872,1
19,10,2,2,2.918702923258525,0.07303249176710092,0.7289413267455319,0.05631974752187552,0.8330126555346067,1
29,9,4,0,12.637629046171321,0.4643809203108073,0.4740405258854191,0.613065239082079,0.8220822975019756,3
7,24,1,3,19.789333117891218,0.09553063473939072,0.616537351740755,0.5173484801804163,0.8834516458885314,1
14,5,1,3,3.7804329482610513,0.05606102526726903,0.8296065909036242,0.5246309877550668,0.25359993429872973,1
30,7,2,2,15.539834477931429,0.18836862355327078,0.3112881147693516,0.3656276225374412,0.44391996941275913,1
9,3,1,4,14.616764564259286,0.3660152232352914,0.5271708752173518,0.04620652383682844,0.6760018366531225,1
32,18,4,2,4.221288444054487,0.3516344791327487,0.9385115118519184,0.09051035528696483,0.08267463420072851,1
33,26,1,2,5.157594754836589,0.20251625813351048,0.09460625452873495,0.7691402787060924,0.43513312250402025,1
29,7,2,0,8.949659203453592,0.06996561997136247,0.99449510858779,0.09497209358584846,0.6219976844711196,2
30,21,1,5,14.75313237293442,0.492426494366439,0.6232713209890249,0.041791603368184216,0.2423632338492564,1
27,9,1,4,11.54805468159102,0.4038447921122511,0.4362586854375585,0.41088519473521146,0.03313331068563308,1
13,19,1,1,13.260325041450997,0.2441736785026941,0.7394306945859501,0.7515326841549642,0.5260419263607597,1
9,14,2,1,13.327432770537424,0.06899677911170965,0.5073065661129494,0.03617221434758955,0.03932253752998549,0
1,28,1,0,7.343193800501085,0.28862504806086864,0.31978595183350955,0.5191725530471616,0.17287438854616977,2
30,10,1,0,9.01891923225504,0.45808165637522197,0.4321368629163741,0.1074062903213664,0.36073840075415897,3
15,8,4,3,4.0116282403157,0.3511852394930204,0.7243143821634865,0.7217637570222161,0.12682402542110094,1
20,28,2,1,1.256299768219503,0.2367045819843313,0.0928191756428991,0.7761862908801682,0.8458887517806956,1
34,6,3,0,17.640659907301135,0.09956878647978684,0.4505808824426665,0.09642982543205769,0.29357011061297533,2
4,7,1,3,7.9525477376883416,0.2598574259046596,0.11870648280982732,0.2594653220181731,0.3029774603726999,0
27,10,2,0,11.235995643182422,0.21619612591855014,0.36311768459668203,0.09257201026520334,0.7756831461818655,2
28,9,1,5,15.214043764985147,0.40536643581157483,0.10553547844211619,0.645561124488064,0.39505014061894883,1
24,27,3,5,15.014734352529523,0.09279800433037233,0.2712659636467206,0.10428265192576747,0.6955354964649442,1
19,2,1,1,3.124776477965255,0.4542747600355578,0.21693798983460455,0.0061483953102325906,0.5567859803687192,1
1,23,3,2,5.62854909047267,0.4161650510892138,0.16349459677062161,0.5483997942921905,0.8824306141618521,1
36,17,2,1,5.590897289253794,0.25301936443377343,0.5617202794988221,0.8920030035431377,0.8139196764002987,1
15,11,4,0,13.151764424079,0.33640359939901276,0.6403274151072792,0.32619316477690286,0.400310645976816,2
27,6,2,6,16.212331457669848,0.023439031471923333,0.6696581251899407,0.78844366302064,0.04263170357036328,1
26,27,3,1,11.108665408716773,0.3079090502473474,0.34931845769578107,0.09075759588037713,0.1600205374524063,1
27,6,2,5,5.309561458070137,0.3706535563283633,0.9891178464663373,0.9211427780763897,0.4834051541519072,2
30,27,2,2,19.085416482920145,0.31681654490032274,0.5856071630262144,0.8804751211048715,0.4492090667325168,1
35,26,4,3,0.9637717394270624,0.22191523219953152,0.9258472653468874,0.6838914300924931,0.23605420287258283,2
10,14,3,0,19.07516688613423,0.4529332487834548,0.7625871921202737,0.09335097004734005,0.22565534953446964,3
24,12,2,3,0.820043564782267,0.09914866820574991,0.34665858508272696,0.20198735815556668,0.6835647675153753,0
35,3,3,5,6.089898195505762,0.09650254045834561,0.549104438473706,0.8984744888624097,0.36359667579358057,1
11,14,1,0,10.93592116657554,0.49571454670668263,0.5292314042890747,0.5047516789507634,0.5076807565353602,3
32,10,1,0,2.4702477008286188,0.2034881486027023,0.43470735699792096,0.28208096284414885,0.28917982964727784,2
13,20,3,0,14.068738853342373,0.47231037797577285,0.3363052034291918,0.3906059437930509,0.7295545938876585,3
6,28,3,0,17.56154163499979,0.35703880290777545,0.8663411183669806,0.23364598236223866,0.9840166804627541,2
20,26,2,2,19.676077352314437,0.2597769250044596,0.03375775655424973,0.9262730178237762,0.9184809714142033,1
10,3,3,0,11.101133381564866,0.41244131733105505,0.9895902209674626,0.03436530498790835,0.755007099757768,3
35,19,2,3,17.112614064373204,0.4940540127715045,0.14872549436114124,0.6730323306070228,0.8398231065388083,1
26,20,2,0,4.986935454017296,0.18482826510288758,0.799766086727199,0.9175261218551679,0.6647769176947003,2
21,14,2,1,5.636446407353859,0.3572320302973403,0.4752346411139198,0.6064060624201271,0.8708561216835837,1
19,1,1,2,19.211309023284066,0.09060844359059667,0.4031699631185863,0.5328196055587883,0.9029410847382172,1
12,16,1,0,15.508743733215162,0.040967562691277826,0.15230229653848126,0.18175932808380613,0.030327602419834454,1
27,13,1,3,16.176374086082316,0.08495321283550894,0.719693374976445,0.7500026297705393,0.9218769101110724,1
12,8,2,0,14.420847773249768,0.2989016621632883,0.6739923987563132,0.6345093931880771,0.8426551084555668,2
36,10,1,0,12.49788411741792,0.3167426768164963,0.8040704708812598,0.42836141586651266,0.3195595944438552,3
25,25,2,1,1.0406205357899427,0.3975769910828198,0.5071257199499856,0.3125739200479728,0.13953660252728217,1
19,10,4,4,6.355786811690477,0.015636606023692934,0.8180680265773218,0.5956627886702194,0.6147595180651197,1
2,17,2,3,4.98216102303478,0.1764632016562923,0.7744504575207559,0.14395864049713258,0.7998639072159023,1
17,20,2,6,3.7112993576446947,0.22108959842427994,0.2796086205748345,0.9126831456225892,0.4514546552502561,1
8,10,4,3,7.599382947784484,0.4813139436521358,0.717857609202604,0.8869811082328439,0.6258887185153486,2
34,27,4,6,11.158956012445088,0.30249380837726914,0.8307140174175753,0.3950857205169799,0.1592993511756743,1
18,19,2,1,9.341680556281567,0.028860995946254797,0.7973268755356845,0.33834353085512814,0.12303097269455432,1
33,8,1,3,3.8790570682289847,0.46737737748363606,0.7294891052522117,0.6021287562400708,0.13593078980805828,1
2,10,1,0,14.67821381245189,0.13542032955802957,0.868930780195637,0.3142155367181936,0.7984319722369677,3
30,17,1,0,6.793356165203523,0.4756238580549193,0.8235903702919976,0.50052443384844,0.4232381171334435,3
15,19,1,4,14.653929836056863,0.006002205698843466,0.35205627524581473,0.4317590823402765,0.5268011860511269,0
22,3,1,0,17.465887157063282,0.40517207978415204,0.5194295032277917,0.8137644339575949,0.09196851511586734,3
10,23,4,0,8.48207068105705,0.07058487955723386,0.6889311757042462,0.7641385612023247,0.8593504873513226,2
2,2,2,2,3.095142230512765,0.49877111079429626,0.2367362563772396,0.024612661208166187,0.9476118324572145,1
29,18,2,0,9.80074344395287,0.31472191433204616,0.8934727253161407,0.5810475494465156,0.3167517215347637,2
28,7,2,0,3.4258764230401235,0.12008249721488012,0.9114862512980937,0.1015277435002987,0.951833302605688,2
23,6,1,1,9.011220870361935,0.19051544372402424,0.2895565174949123,0.6953099200183492,0.8318780266612251,1
36,6,1,0,10.524178854410524,0.22234863024935597,0.6772348773304785,0.6118134176480287,0.4547970467835244,2
13,2,2,3,17.02910214474823,0.08696223850163765,0.9396896953326846,0.5004767331780942,0.4975892723054598,1
4,20,3,0,6.771626799575003,0.11604138683305015,0.10609833657946388,0.734636022166432,0.5919035047784357,2
6,12,2,1,12.781749078945058,0.007700049572802403,0.4844688165472516,0.9928816561861588,0.7769340774225154,1
35,7,2,0,14.616815969492809,0.21510203760965008,0.6271289653152107,0.18233143004907282,0.6229172604100381,2
33,5,1,0,1.6148634617411148,0.14283537047751893,0.9248929683975772,0.8083592606373862,0.6266166902941812,3
14,12,2,5,18.114457610061155,0.4920935993219885,0.18052452099706873,0.2511315268717521,0.26510104859155603,1
21,10,4,4,19.614245762707036,0.04938074577769619,0.7654185289379101,0.4975368092332605,0.5175744676400305,1
7,25,3,1,13.303337236403541,0.18950480280789267,0.31893018145059326,0.15290242778171426,0.8522161408149139,1
13,18,1,0,17.291813688158907,0.43721381191316083,0.9407841780294185,0.5761197569317592,0.25686949399468406,3
33,10,1,3,19.75419465566753,0.46452152306562206,0.9524709755273529,0.295250550622451,0.037562895804095775,1
36,1,1,3,15.995371688075481,0.17019186130138164,0.020579599049245334,0.9419776504167746,0.6720594152299417,1
5,11,1,3,5.452764792396995,0.008775954207390801,0.4699881996775047,0.055101509270320426,0.8042754714192014,0
24,23,3,0,16.936408048217906,0.4845713630994436,0.6512224314720707,0.010614773389159504,0.8786327652953823,2
30,16,2,2,12.048277973423698,0.13143817244329398,0.6344797262918174,0.7859206147043473,0.8218232310571931,1
27,13,2,3,3.2674281317971676,0.44036004063310064,0.055743969314286046,0.07620512714743743,0.40494988711097835,1
12,22,2,6,4.639796716690811,0.26078822208235636,0.3944279154833631,0.5957160933455579,0.6269211168062667,1
5,7,1,4,9.202299643364917,0.3239043334508278,0.8842246195574207,0.29827951235293193,0.7647311968492567,2
30,1,2,0,12.473404758504337,0.3208928537820309,0.6945154011362341,0.7929504413969481,0.059563503498410775,2
17,20,4,6,10.86193540725559,0.14881667262329462,0.5879099837922389,0.08603676715463804,0.5165281650023089,0
9,1,1,3,6.387943998315288,0.04910744036358444,0.1963948778544654,0.7512908340093772,0.778500273207478,0
4,16,2,6,3.968213958701778,0.3070165949593771,0.9669342608603415,0.33403280308672345,0.6334061594193665,1
20,13,1,0,9.532442957682768,0.06879221557344434,0.6063705761898822,0.46700172116338046,0.916943122160182,3
2,28,1,4,9.80396623940518,0.29038985793120414,0.1759320065479394,0.42015672246109703,0.3968571470018484,0
14,27,1,0,13.406377419791871,0.24891992066681606,0.5873942821484598,0.8242791718890413,0.2524472147516206,3
14,26,2,4,0.6319113050568171,0.07725431702034807,0.8813258629689378,0.3472867427800367,0.8649321521014172,1
10,9,2,0,18.175481581665117,0.34351277929702245,0.5991830842856529,0.176183666949695,0.24011039829029657,2
24,4,3,1,6.698448921893947,0.3386206225373999,0.4263493359184315,0.6485688940378547,0.9096334042357221,2
29,16,2,2,9.455188704197745,0.33429099247118055,0.523489078048028,0.2720958903731626,0.7224788436103909,1
9,17,1,3,10.732384893697319,0.48375657142755857,0.4064853612488408,0.4982898323316196,0.8654572789401545,2
35,4,1,2,7.907723845669616,0.0758654230263679,0.06022987305363725,0.3837736535548961,0.6630164652944057,0
2,23,2,6,3.2354599880716624,0.2741074957110716,0.038888891368693446,0.6519031494923406,0.7423254659763753,0
17,4,1,0,13.411231624302756,0.21622119861313382,0.2691578367644514,0.7732713919978969,0.6638720683057323,3
11,20,1,2,19.40839874721085,0.4024175942627821,0.23323704124798883,0.6197425632008299,0.6047130504366679,1
35,1,1,1,8.264019067829347,0.20949686876228824,0.5627785785356835,0.366861577765182,0.3419576870501603,1
5,5,1,0,11.082041507607371,0.15098719633495905,0.1986011327924122,0.3871969641992963,0.07025183364372078,1
30,20,2,0,5.759697021366057,0.10009597263331249,0.44780218626743384,0.7300412452637186,0.602482345921575,2
9,2,1,0,4.082186865906248,0.10047227612238524,0.7033381223520867,0.1650541036521488,0.940755078099157,2
9,7,3,0,5.965148925474743,0.27983684424396105,0.6693214647036357,0.3320812967209813,0.8540327427884024,3
16,4,1,0,1.9935144284264936,0.38535639382991804,0.3399506109529734,0.677907831643971,0.558033201873889,3
9,21,3,3,8.698206905150977,0.49292847773154497,0.6650216068046877,0.5298599076149453,0.5996480831552156,2
11,20,2,0,11.534766557792706,0.00797053564488659,0.09967594744337116,0.22429753323462343,0.8839651696679144,1
18,20,2,2,3.8616549488989955,0.18819099931387795,0.38168573732026245,0.6108386128474598,0.4026968785713224,1
18,5,1,1,6.30568314215729,0.39935246578654715,0.8199134047769235,0.5043349799655691,0.1016506078411018,2
9,19,2,0,8.194914311384252,0.24096644226754083,0.4947470258683748,0.6780175724461593,0.5557955729710548,2
30,1,3,5,15.681003976297589,0.24997109601006545,0.9683742145915659,0.18419558325034113,0.9896336296206493,2
26,9,1,1,13.153213563659097,0.042961692760964065,0.8118701741673432,0.11137657301784043,0.9701981978658111,1
8,26,4,0,0.7070716174220948,0.03230446104766582,0.8717195653614159,0.28447790704306,0.12254781284608662,1
23,9,2,2,13.79376868913574,0.2906966570111356,0.5753928631164912,0.8737478797575088,0.560001079413375,1
4,28,1,0,14.867734378336678,0.4718015626059417,0.6179980997765613,0.9068658698663234,0.8553852043917897,3
25,9,1,1,15.950226226491171,0.17940016420374227,0.19523785678814953,0.7171374312736287,0.8999672097656913,1
25,11,2,4,10.037890354346159,0.2772059225496286,0.049166502349921926,0.7921221162887861,0.4650214213515441,0
32,8,1,0,4.953619932604407,0.13483316609171908,0.24372117057274423,0.920539362240256,0.3594330371555087,2
11,14,1,0,2.5926989561226073,0.03887699723037069,0.45183317533741074,0.31587237735755724,0.44753810925685633,2
36,14,2,1,16.54147330818656,0.20134387122117137,0.32355767904623556,0.3305467390102408,0.5118857244048264,1
1,16,1,1,5.131474035813253,0.05053422030785326,0.3501585461403163,0.6055970736709373,0.23434537107519504,0
3,5,1,0,14.682057968667122,0.27264551958116656,0.5493221157962765,0.4273232496483431,0.42460493796544596,3
15,7,3,5,1.0727341211712251,0.17506542785467238,0.5459080020376778,0.5273036609696058,0.34254137415411423,0
10,4,1,0,9.671467996388563,0.32985632863477016,0.2209216621941762,0.27635674509870767,0.34976421461105545,2
35,2,1,0,9.216420636388193,0.44644973831285006,0.8028147704301464,0.6749601513439504,0.137381272197994,2
21,13,4,6,7.334973061458266,0.4037485706697772,0.38055635384523034,0.895760342594908,0.22187609020527632,2
21,6,1,3,19.183955880481985,0.21316696234416838,0.35330579101107484,0.32053295373909974,0.4020180854733125,1
35,18,2,2,11.027742228883614,0.10134659637283261,0.381720647378613,0.7284179823003654,0.9520717764509469,1
35,9,1,0,12.392844621927303,0.32045576690211713,0.8666696535081055,0.629269678028552,0.6832937083240441,3
9,7,1,4,3.0208082274203107,0.2652908237142455,0.7936256689448685,0.3259867264074846,0.14987527836161507,1
31,24,2,0,15.059040305544926,0.2686300227229326,0.03202514571956949,0.8398160861745169,0.06363824802165108,2
20,22,1,5,13.802248898903253,0.12178006193679153,0.06332150642635648,0.7586681108371947,0.922258814960564,1
10,11,2,0,10.469438003504274,0.13535698547800196,0.72162320018911,0.10349556726747067,0.9791074524480742,3
28,9,1,4,3.5849192091521704,0.32896575032859043,0.3826038069446045,0.7378512433312839,0.5632473239574293,1
17,25,1,1,17.634931660289723,0.35584377860608146,0.2184077231582554,0.8906467429718946,0.610402303346554,1
1,12,3,1,1.8468142039141122,0.14159325646345983,0.402946258246339,0.46799285393068113,0.2846070949458752,1
