district_code,crop_code,loss_type_code,growth_stage,area_hectares,rainfall_current_month,temperature_deviation,days_since_sowing,loss_occurred
26,26,2,0,7.684950337168916,27.08497749699572,2.73535361370544,105,0
23,5,0,1,15.261733628342473,146.61819598410648,-1.0754045215512065,74,0
16,7,8,2,19.020335915006413,126.91754875855126,4.628959323399295,79,0
28,19,7,3,17.215946819377145,107.32438905101414,9.034549870854114,173,0
2,24,1,3,1.1132183483187634,253.31309246506234,9.597387309764482,107,0
1,2,7,0,8.567901883247279,106.72549916071674,6.882179258356917,131,0
10,20,6,3,5.482615911434029,29.08334881375766,6.85845036689383,99,0
17,28,8,1,18.934633392310396,3.415669431677182,8.740243401483106,85,0
24,14,7,0,15.472964316594016,42.20953493015595,8.746006554675468,186,0
21,17,2,3,7.624347271127732,226.07738973488344,-8.618087957691895,73,1
3,25,1,0,18.700751806434347,1.8525335951790178,-9.12629410515429,161,1
17,17,3,2,19.69187510295985,213.2439856169981,3.1203835848988746,2,0
14,8,8,2,4.752990798702067,267.755492551403,-8.25551655989019,151,1
26,2,5,0,17.886177288199512,251.05831976519408,3.403919772743274,101,0
28,18,7,0,5.0557340418649215,170.18454132908312,4.65946723288042,79,0
10,11,3,1,12.940611522987862,89.5355844783401,-6.447417247332055,189,0
33,6,1,0,9.427643904407816,296.574576089432,-3.341791232209368,45,0
15,9,4,2,12.14403161626159,259.522989369283,3.14502737111329,105,0
36,5,0,3,13.410337555664913,127.613331651645,8.465338016861633,9,1
24,1,1,3,11.695745836508511,89.07123598056967,1.5775384608015663,0,0
24,22,8,2,19.93981416732846,247.72051935712048,1.585153792838545,58,0
24,25,5,1,5.295460407281089,161.72973199740528,-3.9385396991277126,125,0
5,2,2,1,5.905220669075568,163.15258663114324,-4.864575851169606,152,0
5,18,5,3,2.7729005057515126,198.22561827091994,-2.5991508923539453,67,0
21,12,0,2,3.4903261758540522,169.93159326848522,-2.4573704486603987,196,0
26,14,0,3,9.458649540934665,151.31687929371827,7.2530364241618415,198,1
9,4,3,1,5.141216912029794,3.4253453480824536,-0.9177158949573734,191,0
5,27,2,2,12.297402770740085,199.45866842814735,-5.073523621802227,29,1
12,9,2,2,5.944506676766167,116.72295966898636,-8.582560287397493,140,0
28,15,1,0,19.48643316226288,276.7397058702292,-1.3632081650607617,54,1
15,26,3,0,4.855865657080667,69.28423226959065,0.18404465621693689,125,0
15,8,5,3,2.118750357890353,179.24193189216646,5.879691844612564,136,0
4,27,7,2,19.443869964052375,202.3643420055486,-8.428591679099245,182,1
24,17,6,2,7.802088762737059,140.3335168635169,9.197601324111996,155,1
7,26,0,3,7.291428561354132,70.22204225860399,5.130701683523707,74,0
12,5,8,3,17.03831189839095,290.770554583361,-2.67370259338096,45,0
15,6,8,0,13.151065788188806,243.42256564190018,-1.9399482879252474,103,0
27,22,4,2,7.90922708565967,63.38275288826476,-8.990715704460609,173,0
29,26,1,3,7.446134841792019,210.06992959440822,6.2644159435225255,93,1
13,24,5,1,15.18661198216456,136.85362193279073,-3.1192262343011112,129,0
6,15,5,0,13.293692190213028,15.346007686878583,-8.165621236942492,29,0
3,14,2,2,4.511087510490215,81.52053313884919,-7.238929151977129,115,0
15,6,8,3,16.42904266891577,62.586810613303356,6.196431644077698,16,0
21,26,0,1,9.64922082047661,292.4329287789724,-8.919906542041545,63,1
25,5,1,0,6.5590469289453415,37.955397626879474,7.392794553962773,186,0
34,18,0,0,9.310101233344483,15.0187967811378,-6.593419081477732,113,1
35,13,7,2,15.079112343856139,292.7142214790457,-8.321091472800422,139,1
23,14,5,2,2.045112164265102,215.99889781823072,9.387356650413821,198,0
7,6,6,3,3.8632691549973273,289.7555347950971,5.92110053302525,68,0
15,28,3,3,8.367364350397374,201.20094496023296,-3.4192730167736745,37,0
25,17,3,1,17.196940025835286,142.40906204097126,8.43938456024819,88,0
3,5,7,0,9.173714474649717,6.653739490691368,-3.5004857282818103,100,0
7,1,1,0,12.607499076384224,142.58136596844628,-4.8019605289644325,60,0
31,6,8,1,2.4668410150161364,266.1146103407513,1.098994200946981,123,0
32,16,2,3,5.626473909736141,98.17694753132808,-8.848744619303998,128,0
10,24,5,2,9.945777500481269,31.207024831020348,-3.495002370020024,88,0
13,3,4,3,8.233360829600986,113.20090435662574,-6.908782723954787,38,0
16,18,3,3,7.669685055077716,236.98969702584134,-8.783579895101955,130,1
28,1,1,3,19.468354182807694,260.8072629319753,2.552922639011051,43,0
23,24,3,1,5.466126484202496,38.94513981468543,-6.091964604707563,199,0
22,12,0,2,16.18736291116489,161.77934880435177,-5.095225333017142,168,0
2,8,7,2,15.654189155199767,228.14206491821344,5.179717244287222,104,1
31,10,5,3,12.710494810825141,217.66254781962283,5.617518024343784,133,0
23,8,1,0,7.779474051924616,201.2917401874393,2.0799926214108133,101,1
21,10,5,3,7.179191596646259,133.4306778512658,0.6621702163160332,105,0
33,6,7,0,11.09361621576927,255.9788034668095,8.61786774079916,9,0
28,18,7,0,13.409092940274135,228.509192384916,-5.802736950548228,81,1
29,15,5,2,9.385324117276625,77.82045012181968,9.71313548500395,176,0
19,4,2,2,8.380617773497521,213.87308866363364,-9.153557657301882,99,1
23,27,4,2,15.035217833574613,35.80408900851371,3.4729958155978107,142,0
25,6,8,1,8.272005081545059,169.3933807460794,4.0257383409253755,31,0
25,18,5,0,9.652068713977226,247.45469288569336,0.02792483861129824,16,0
4,1,3,2,14.145635106922745,34.95581439339127,9.724624751304741,84,0
13,10,5,3,0.6186318036146904,196.30440172371456,9.896626751298623,185,0
14,18,2,3,16.414932171176268,124.8890337955356,-9.776322876570552,5,0
27,22,6,3,1.4687325728015257,212.16024133827392,-9.51618264185984,135,0
32,24,1,1,10.52667197911787,106.43195415266598,3.360504211506349,45,0
11,3,2,1,6.718441211786557,170.63718913614926,-0.2072912504648201,171,0
30,25,6,1,11.980074523893244,164.962661877772,2.147766880883095,48,0
33,2,7,2,7.1743350012413485,170.55293225698887,-3.887389191489115,89,0
12,26,8,1,11.5074116334985,151.93001822372068,-1.512019475305756,4,0
36,26,2,0,16.177720855180738,110.17778961144883,7.165806458198418,63,0
17,17,0,2,14.271619755936099,15.807070824365043,5.181268456413633,57,1
33,6,7,3,14.411117101719825,50.10088633307205,9.839464563914646,157,0
33,10,8,1,0.9912097611044263,183.37303031116824,-8.738431756088936,133,0
22,14,4,3,9.075379167821186,118.45712988385387,3.388010885114481,14,0
4,16,5,2,11.154067749864632,135.13212938963815,6.183570924936973,138,1
5,11,3,2,18.027952884305325,45.03224907230929,4.115864580893421,92,0
22,10,8,1,0.7361870728728774,251.65228566013664,9.341336461382497,64,1
22,24,5,0,12.079628144752526,253.88128758279743,5.799269456168034,31,1
1,7,0,3,17.727689806355595,38.340853841886066,4.400425941887695,115,0
19,28,7,1,3.7760955540926666,62.7612499592368,8.714109214330222,115,0
31,5,3,2,16.917115423854955,27.529853063791233,-9.274257590434434,108,0
23,15,2,2,1.8278172248040825,21.21340314103484,-4.636833930436291,33,0
33,22,5,0,19.585885525504253,151.5132956801455,-5.177592813013674,183,0
32,12,8,3,18.233927845067463,137.47480627198726,8.85541965616913,132,0
30,20,4,0,13.770597353982243,240.02215904321517,-6.435965385197013,180,1
34,5,4,0,1.8939273347131846,53.6159938934875,7.078493494696435,30,0
1,16,4,0,9.775172830736427,212.46408199264545,4.482105437219367,187,0
7,25,7,3,13.52883968535974,248.5395995580626,3.983853534668164,119,0
23,14,1,0,5.691189055631323,61.60121288971517,-1.082920925375383,92,0
14,27,2,0,8.075499511006512,110.64150537946229,7.96608794509687,36,0
26,28,3,3,6.906882197587378,163.68345223765073,-3.3936988852763905,16,0
5,28,4,2,16.38881157738075,199.95922103203173,-7.948435448876494,113,0
3,25,7,3,9.258627727683418,23.31757759697586,-5.815615079100221,128,0
25,21,5,1,18.64582743800671,253.619758210998,0.8168470639269447,175,0
6,15,1,1,12.628337997993789,123.36584462544123,3.6417687830190726,37,0
26,26,6,2,10.400404519607944,264.70110460014996,2.233640037856901,125,0
1,12,6,3,19.44906016572925,146.0348220932388,-1.778653256330525,3,0
35,15,4,3,9.585906532214176,6.45572134203899,6.121061490042923,37,0
15,16,0,0,9.725896130320455,278.6349153277767,9.13708491666647,97,0
35,16,0,0,9.444708117639482,170.23316242106677,-9.676760160613727,165,0
26,7,1,3,3.80749848026816,99.52712546321916,7.3768161353551385,58,0
5,19,1,1,8.104051291007966,204.08693604945609,-9.14996857608701,149,1
29,18,3,2,2.7607860469623358,208.2172907059849,2.5923248340198928,82,1
30,5,2,3,17.945878167083848,211.7598488519671,5.682096065149773,160,1
10,16,7,0,15.749433734742995,27.7651098234966,-6.310223932595576,187,0
35,11,0,2,3.018243123795011,78.83106056405256,2.537175160271154,182,1
30,6,3,3,18.857968860119367,66.656145440915,7.746700463438657,40,0
17,22,3,0,12.663515244041553,32.33048344711271,0.5914512709127671,83,0
25,27,8,1,13.38945865991915,274.7082205153828,1.798968081653987,81,0
18,16,4,0,8.07716630184292,178.0142858347346,-9.00913515312725,121,0
18,20,6,1,4.127031043483743,255.4398860692725,-1.0463288980537833,57,0
2,14,3,3,12.675366964631671,274.5440630484124,4.017422724251446,161,0
12,27,1,3,6.504446487563653,56.9032973456363,6.846396143608388,170,0
15,11,4,3,18.255632741725005,157.3694236468163,9.580527057280044,16,0
14,21,6,1,18.28451114300499,96.07772690062045,-3.0316281221573282,6,0
13,17,6,3,18.763977874480165,39.03840012927676,-5.0409885084328865,79,0
21,22,2,1,18.570313251948278,261.5135386558651,7.421317461654379,87,0
15,18,1,2,8.622159544114405,298.1348547571209,-9.793985935068418,155,1
19,16,7,1,5.080922405348524,29.155026052859423,0.9252568667793817,179,0
19,5,0,1,3.4623445984911174,150.61618228141248,6.899815445865784,4,0
18,24,4,0,9.184750617038206,268.8238503059998,0.1555369633308672,60,0
18,4,3,2,14.428472294252229,165.82253942919886,-8.65669644795325,195,1
6,13,5,2,11.439212101269957,82.17655870085892,4.447066800474925,131,0
2,28,0,1,1.3647962011126462,32.10860726625706,-2.8743285685181004,54,0
24,25,3,1,18.45244920897488,210.2078037585471,-9.88651596832057,125,0
5,3,8,3,4.417374429074659,242.52315566657452,-2.9320082225466937,80,0
29,25,7,0,5.6759202388707495,231.0263813422338,-9.230006468714278,69,0
18,5,5,1,13.540086046186309,142.58706548201167,-5.375501529603188,183,0
5,2,3,0,14.053686551075213,62.86985477494562,9.957778331969031,173,0
2,21,8,0,7.177188868251747,88.01581216634358,-5.39007610546043,192,0
19,4,2,2,2.556583008738244,146.93110442060973,-0.2981648623713262,31,0
16,6,2,1,12.097683079821074,33.52998123248743,6.361421294178911,64,1
5,22,2,3,18.925611122122124,136.95807288571325,-2.85410288606335,150,0
15,14,3,0,9.24736836883575,257.58987247561345,-5.966979708114248,166,0
25,18,3,2,6.741318410584679,196.93177817310016,-5.5372115577683045,40,0
15,10,6,0,13.251351704239488,164.45661739584932,-3.254041077526912,154,0
34,9,7,3,15.10679975369511,54.75625539578436,-1.8019476063516127,25,0
11,26,5,2,6.469719353622245,267.2500715653653,-7.082874445010379,52,0
25,15,5,3,3.6000467628151163,189.66696508954283,-4.081820610796843,83,0
17,8,0,2,15.1892351878668,84.99110368636873,8.860751377310528,57,1
6,2,5,2,10.380767147614318,299.691546785786,2.1182351531314065,44,0
2,25,5,1,4.253897302036906,100.09895200238974,-8.46432853382441,99,0
35,14,2,1,14.331186875095085,259.2124434094706,-8.677552647754876,156,1
33,16,4,0,17.846179785593833,38.72073767238724,2.991399437151186,24,0
27,25,0,3,5.176298493446888,287.6419331273729,-9.170741365319937,165,1
12,13,4,2,10.192667119282827,56.31827132827323,-2.8267479654233085,52,0
33,17,4,3,11.192807986543757,209.9587608140595,6.46454224640398,170,0
1,26,1,3,13.03970162583339,94.62178284979291,9.902864607867677,156,0
34,23,2,2,9.830628016827783,18.005141581176463,7.246370000657947,39,1
24,21,8,3,8.140896052238716,90.65409439163724,-8.741929978527235,10,0
9,9,0,3,8.70587381963593,269.83236530326616,7.476865798119551,44,0
29,11,8,0,17.06236411551357,32.932190339246645,8.074881037618411,142,0
27,22,7,1,19.939878005435617,205.68473467742163,8.551496674956272,152,0
10,4,4,1,16.780886589023428,245.06198730669877,7.292578930008386,119,0
22,26,4,3,3.8594082735536257,150.4153384405472,-8.605217525623416,161,0
30,19,8,2,17.110959016612266,5.233133149685754,-6.584120588328217,32,1
24,28,6,1,9.108800294623581,83.1265677423214,8.918722105077258,111,0
15,21,0,3,9.344729868111719,144.1642541874148,-4.237763922933693,199,0
27,20,6,2,7.676368785032492,268.74845577629776,-5.735324516024553,33,0
27,15,5,1,9.564806829385258,159.93486032943517,-1.2528979939751537,64,0
36,3,2,1,3.8101074024140185,212.1061049814218,-4.200551990861809,102,0
34,17,0,1,5.046172432837223,247.19221097090934,-9.602471352400295,70,1
13,17,1,2,2.958460753019697,71.31031902111147,3.1394740564919665,81,1
29,9,5,2,18.423432419606694,59.51153205971137,7.40982954983355,139,0
9,3,7,0,7.913692135617978,9.651254058825021,-6.399145788820784,142,1
20,15,8,2,16.497256377000067,158.74240521297813,-4.514063193454875,190,0
11,9,3,2,9.138252423659194,140.9486948777498,9.893614272619253,144,0
21,19,1,2,0.7194943940050584,194.9215726397594,6.526014205294057,83,0
18,3,7,1,1.0751151940817716,3.791622120267857,-5.801367719468853,36,0
33,17,8,1,0.6876537844256592,61.72493307942282,-0.6742552096260752,44,0
21,23,3,2,14.669714479330764,39.96995672806406,9.250866193232131,164,0
17,7,3,1,17.453967752638583,279.55559947866897,2.3793219142419595,87,0
26,15,6,3,18.330390140398368,170.67146952991348,-1.0349007856103665,24,0
17,18,3,0,2.2408291856638187,199.08355632756758,8.780777544224907,66,0
24,16,8,1,19.174109566662594,212.91078863502602,5.915762376290484,35,0
9,7,5,2,12.888034705172558,5.726729032968503,9.55423685555732,46,1
6,4,0,3,11.906992398969699,101.5150667299182,-3.263140803895876,185,0
10,13,0,3,6.36400482869643,15.703545168966226,-7.5844038429251075,88,1
31,14,3,0,14.819072207108984,45.400929418161326,-0.2303673505496171,26,0
22,26,5,1,18.395116296429254,72.33360525815232,-8.831987613097603,29,0
8,18,8,3,8.65675673936246,51.355181040779144,0.6733889651611804,18,0
21,6,2,2,19.482856587228746,136.9502841210286,3.5208341610372624,64,0
13,27,1,1,19.53041468989038,214.25379858085603,1.2731567340298753,10,1
35,21,7,0,2.4469434469059648,28.5097468329087,-7.214055143359131,77,0
30,4,7,0,11.271995865725081,113.62892776876771,-6.264222815408549,163,0
10,5,4,3,17.29233017653452,20.78323533638561,-8.683128658993546,114,0
31,2,2,1,1.428077932107576,50.435268341532904,-7.88860339921992,90,0
11,5,5,2,7.53469048956089,29.599979385270416,-9.73763436859173,56,0
9,16,7,3,16.691233822193666,67.87225046346266,-4.577449266028484,44,0
31,6,5,2,4.807378779613371,222.4714303954807,9.836020526961104,89,0
26,20,7,2,16.419138139563575,77.57594456076458,4.544553798763625,15,0
18,25,6,2,5.082743526217128,60.98424616863012,-6.024187737876869,55,0
31,4,1,1,16.910105785958564,68.51208045756245,0.006566775373098466,6,0
6,5,3,2,13.080647687605705,200.78287103867532,5.150207769040149,151,1
21,14,3,1,15.71379909354401,186.3239106966981,-1.7546399933981824,37,0
18,20,5,1,2.9929879650620075,224.54039763362587,4.921966703355682,85,0
3,10,2,2,18.084792457973393,259.65523736730927,7.654969208282253,42,1
20,16,5,2,2.444515967327873,230.08718215287251,1.2764627669855386,115,0
17,28,1,3,19.227203539407657,34.56979921807471,-5.253232453812338,161,0
5,26,1,1,2.191481475697536,172.30702401305584,8.46223412529135,54,0
27,24,8,1,1.6385654107000205,105.07413709647668,-2.4718824234638515,79,0
31,7,0,0,5.319715687388334,78.3025840285235,3.051686799950481,125,0
7,5,0,0,1.393327321402551,162.79258379249876,0.0639474982238859,34,0
17,4,3,0,3.6135065155791812,288.5413734318581,7.27336575587011,67,0
30,25,5,2,8.40664182250167,74.55611822974205,-8.442778343294313,42,0
32,16,0,2,16.005563341563203,102.9946662782648,8.879821891098633,87,0
7,13,4,3,9.811607570465602,140.11646514712982,0.5765077095755107,112,0
4,12,1,0,9.44504097893605,187.70447501429916,-6.9699220540679985,139,0
10,11,2,0,13.356930247296411,2.795864754130628,5.492824509255254,43,1
24,27,5,0,2.6571339866891694,273.08040596457977,5.181060902830211,119,1
4,22,1,2,15.089094294352755,184.28042489187544,-4.714767598588341,164,1
18,23,7,3,6.164334030446363,126.53352609375787,-7.090938905842698,100,0
5,25,4,2,4.307276333047536,34.29392792184247,-6.579977686223531,58,0
7,27,6,3,15.842326450357445,33.32446730824778,0.1548207352154769,87,0
24,7,3,1,19.264501188366108,226.25855776994914,-1.3537201972526542,42,0
17,10,6,3,5.175304030822378,70.19696912000208,6.909553236733661,177,0
19,14,6,3,2.9008708667740875,116.92331468639688,-7.9205668738320085,199,0
32,2,6,0,10.74799046136791,37.42780544096858,-4.26525441344527,114,0
19,3,2,3,4.124023439544533,43.677039824600946,-0.6254256070341135,3,0
20,7,3,2,10.810522464755246,133.85308327913796,1.0698817961161176,9,0
20,3,1,2,19.81680321648811,202.8214735648557,-9.143113132776397,187,1
18,23,0,3,1.5983691677787153,10.079006232675825,7.601880886795694,101,1
20,10,1,1,13.708954418638916,116.67675493592272,4.724468207132858,57,0
36,3,5,1,9.008784264550249,181.9094709529576,4.187191731276931,126,0
27,9,3,0,16.70254530561311,234.92009301219642,-3.75691631584655,13,0
12,7,8,2,15.158524550514281,40.65769001595477,-4.853175265878383,120,0
17,10,6,2,13.441279819580927,54.672044175029555,0.7921907351492017,152,0
8,2,3,1,14.162174596891564,99.13154223380567,7.9857549852990175,45,0
35,2,7,2,14.773334056679708,132.17594475592003,-4.714673230090057,150,0
36,5,6,0,16.169923992770563,132.5885300427099,-3.0047655712900534,72,0
23,6,5,1,10.395186430282216,32.04278307243421,-7.037004225010051,184,0
5,21,8,0,7.710397565470338,176.55819778957448,7.858770035861529,102,0
12,28,6,3,5.879726838125358,184.92359488770978,-6.7195456935387154,77,0
34,25,5,0,16.70221094965244,33.81811192342402,3.1559618701577854,171,0
12,9,6,2,4.0691113973863455,112.63900809830653,-3.546689770824165,119,0
12,9,1,3,14.352558243223823,198.55097297630172,4.707020856392612,53,0
7,19,1,3,0.9086273074670117,50.6474232470947,9.216200872731651,96,0
1,24,3,3,14.740387646027253,200.33356841581005,-7.033130691369742,51,0
22,23,3,3,16.593902522231904,228.28219495489964,-3.655410063693399,1,0
4,12,6,2,9.16532314607161,202.1398385822306,-3.2729568732019265,116,0
26,18,3,3,4.484869827957922,298.8045311631115,9.823453606818791,110,1
16,22,1,3,5.078336373467643,262.27693371754424,4.400907336709153,185,1
32,15,6,3,0.6658848554634831,105.46097802501701,-8.749462223349884,76,0
13,1,6,2,17.15408436276512,73.14166027432343,0.0051126803785539465,60,0
5,4,2,2,6.666318671480477,68.8501315893483,2.957351645788229,99,1
15,13,8,1,16.248972745942083,116.71423069200699,1.2425344961945868,60,0
13,3,4,3,19.808236204096772,14.970468795211866,3.7803595937593215,64,0
19,9,7,0,5.209590411254547,224.5504263497229,4.9628467122171465,111,0
8,2,1,0,3.434788039741858,123.7521978377308,-2.110212219039256,123,0
13,22,2,0,12.056534814292997,35.274468782173116,7.25354869483397,9,1
10,28,3,1,16.158539159406395,31.651148512180207,-3.933890124711075,194,0
17,14,2,3,11.083507485102931,290.43499305532333,-6.179176914904703,7,1
17,18,5,3,5.166606083746821,274.99779239173085,-1.8741936015310205,50,0
8,21,4,3,5.794321704321205,126.12281495039112,-2.2326670414374794,93,0
1,9,0,2,7.153206538274351,135.87907083614746,-3.82227976871828,16,0
19,21,7,0,11.005445870419766,288.60070420716715,-2.4909715912012516,138,0
22,19,3,1,14.59820292540117,44.013234269487015,0.14390825580150768,184,0
10,20,6,2,18.194844357185453,30.967734902686207,-5.4778241182121645,118,1
33,2,4,0,4.075043214569729,188.2148712973882,-2.5183837713774953,131,0
34,14,7,2,19.010598731893175,242.67017145928006,-8.688438831573242,51,0
29,28,4,0,0.8550889840810563,216.5339279962652,-5.857281163097053,7,0
10,11,6,1,14.506234831496293,163.31480045216577,7.894361404027446,6,0
32,8,2,3,16.409281169533838,33.366788612017885,-3.9328537165752913,46,0
6,3,7,1,16.017133202628635,48.51999944207858,5.191138222111633,184,0
1,2,5,3,8.866666097761401,43.055245826505775,-9.179728650689372,115,0
2,15,1,2,5.203722846612442,179.21436933650142,4.102507563782412,101,0
3,22,0,1,0.580153692914995,65.32960131348872,0.26103585628179893,101,0
35,7,5,0,12.528072477235556,183.14914029580677,4.981857793887112,27,0
33,8,8,0,5.992618587161615,82.53750742185937,0.008603036810562514,101,0
11,25,3,3,11.793160151793392,111.51885694675002,0.18815181739871,36,0
8,7,5,1,4.854553341620263,204.12595537942286,0.5177601865679762,56,0
19,8,8,0,4.96415518193874,86.52641682074528,-9.150546044239787,127,0
20,6,0,1,10.86876136564298,164.35394838648673,6.215180776387221,148,1
30,19,4,0,1.6686584043078754,116.035183816494,4.148842063198938,52,0
19,3,3,0,12.535389042211,71.87308261416564,6.5386379647723984,4,0
2,10,1,3,8.67429554649734,256.793543369068,7.230285473334902,174,1
1,27,0,3,18.918900163233683,11.08383255994645,-6.179028399793227,9,1
26,15,6,2,9.857421861259171,290.3715908429673,-1.523671009256816,8,1
17,14,1,3,14.919022387557598,162.91617800862505,7.75454058005915,106,0
36,1,6,1,16.91206475018783,126.68516022698638,0.970730809892629,110,0
24,27,3,3,4.290783554423102,249.795600801481,0.5886979610936383,75,0
19,6,6,3,8.630732528476756,36.14108250953952,9.332476008095242,45,0
26,24,8,3,1.5372896480545137,205.88518973780052,9.406258393468121,197,0
27,5,8,1,14.925495280624679,87.74432710021287,-5.129876840051757,95,0
9,7,8,2,14.548509627553806,33.3340466078478,5.885376346566529,101,0
20,14,3,2,17.291648882879773,104.13937694600855,0.7283493070472975,31,0
29,27,5,3,0.8628113119527536,36.530044536392914,-1.9325484878269457,64,0
28,18,1,2,4.817149638459115,271.61124626894093,-5.939144949448048,188,1
29,7,5,1,9.773831544785867,110.73439490336816,1.886240394587933,19,0
9,6,2,1,19.726941345062276,188.13439040771877,6.572420887685013,157,0
17,27,3,0,11.973291271833553,80.46307402554181,8.797480079319588,29,0
18,5,5,1,2.914986153186156,182.04482121972455,7.110731410547878,128,0
6,21,8,3,7.694971409001889,14.205005537813575,-2.6860288807948063,172,0
13,9,6,3,14.131111660672477,16.869253234682226,0.35413185391337976,21,0
2,28,5,3,11.037320069573525,91.79131203957294,0.7547948657956578,193,0
8,10,6,3,16.331926929829898,297.86278552488335,3.6382214217324833,41,0
13,7,5,1,5.582682593797594,272.3691845084665,-3.3149149903602515,129,0
1,23,4,2,3.9409831551986763,123.04343157163751,5.438683000144975,197,0
8,18,2,0,9.740585476700508,232.47544171695785,-2.056677531334186,55,1
7,16,0,2,16.570199883167497,278.0522308006692,8.828248636336635,126,1
16,10,2,3,3.658167904572442,261.2754793307164,1.167702188629887,157,0
7,16,1,3,18.951982815381264,61.30336170518274,-0.3179161285005083,72,0
11,16,1,1,14.775876239289436,255.793780060621,-5.146117954929855,28,1
3,17,3,0,18.809717567833864,210.87225756025927,6.754015050320351,29,0
22,15,4,3,17.26065180824903,95.18746159765283,-6.481914540608942,173,0
12,11,0,1,9.22570171193945,28.120303151859115,-5.470616373940307,93,0
12,21,6,2,11.593767161943004,164.28309514636646,-9.666722512415882,156,0
6,19,4,2,4.4244429445408695,30.890803510851285,5.33929964249532,89,0
28,28,6,0,16.485091404607914,188.28592228774738,-1.2981783536765619,140,0
19,13,2,2,7.983713955842493,1.9088727849205123,3.3678309894962197,175,1
15,20,1,0,13.395600711076527,249.96777291068554,-7.291273749794507,102,1
29,24,6,3,8.442423355106076,9.551571714641616,7.525732986483973,37,0
7,21,0,0,19.63291636274265,251.6103758406422,-7.218980481575232,77,1
26,2,8,0,5.3607843180857815,256.3412113428488,9.70324226857613,169,0
25,7,8,0,11.16854223309399,37.31318940145386,6.574391122644052,26,0
16,4,7,0,10.988668053791908,258.0469572955259,6.9948439371138385,167,0
15,25,1,2,6.477402319988414,102.79889824095301,-4.884697399207896,108,1
28,25,1,2,2.3808359359516933,69.82680926513282,8.154891629443,37,1
8,7,2,1,9.628427975210894,57.042925463664496,-2.4330157579110807,124,0
6,21,5,1,7.010706340636803,169.0483549998872,7.007630345337553,91,0
11,10,8,2,18.499850199408403,120.35335628839827,-6.707284009878263,95,0
4,23,3,0,1.1739625517262082,196.52492613068773,-3.659157117986571,100,0
15,20,3,3,8.70215110088945,91.38400110115715,5.347912364355913,146,0
26,13,2,3,10.845847175327918,73.68537393180486,-3.8789663407816377,117,0
18,11,6,3,10.206822324242378,210.82432583465905,-6.127022500231291,57,0
10,12,5,1,7.565222176768475,87.69377838391051,-3.491627530833174,131,0
14,11,8,0,12.600906255101686,299.2860343275207,6.9690869531311606,10,1
12,1,7,0,13.052625839151224,48.25166117155506,-8.938720981519815,103,0
27,24,1,2,6.638570651396161,50.73923039858388,-5.936877260907711,190,0
1,21,1,2,4.706001610905827,93.91172618453523,3.2866049425048853,101,0
19,15,6,3,19.13617363645902,146.13617067768092,2.8312622098625475,11,0
17,10,4,1,13.579103334875036,1.2741031607573228,-2.442415348574942,164,0
1,27,2,3,19.514509275201377,299.5043899477322,-9.633782132095153,133,1
31,1,8,1,15.276976826604459,15.350901506596948,-0.2882906181826712,91,0
7,14,5,0,14.892631341124142,263.07776810350856,5.828657028438151,160,0
4,18,4,2,11.273451782283418,264.1512875106283,-6.117545078297293,31,1
23,5,3,2,19.921213244820656,102.923464278847,-7.01079935802666,80,0
9,8,0,0,4.38730423340366,175.33975070270034,-7.36731391370288,161,0
4,16,2,1,10.155175082334088,123.30485335441684,-7.141280307391666,103,0
24,14,0,1,13.96827341931037,204.8685533738231,7.0529113321908845,17,1
4,3,0,3,13.39585555184486,230.69009818889168,4.476137370477497,130,0
13,3,6,1,7.8665079072101545,205.08566417899334,-2.708251972035523,119,0
11,7,3,1,15.049737055224947,18.01380965759407,3.252923185309678,25,0
18,24,6,0,14.294505122520462,275.6952819169442,-3.4460994290780045,84,0
23,21,7,2,5.855100309210574,80.16137035044255,8.050697182244125,18,0
26,28,2,2,5.724379187387427,57.9433481895378,8.148575550520867,115,1
1,5,3,3,3.4255779950595744,276.89907739901776,8.101348919751324,22,0
2,7,6,3,18.23508656646429,242.40847869717746,-0.5583099627268169,94,0
20,2,6,1,5.7680970709058625,191.90660756465553,-1.0191925270489506,156,0
8,27,2,3,15.67979547038902,183.31827760726313,3.722479338814411,13,0
30,24,7,0,14.738867683088692,235.4095258262801,2.0671198734596565,12,0
35,17,0,2,15.032928616314626,180.9060711019187,-4.24148841798353,73,0
31,24,5,0,14.950546549619602,201.93918546007257,-9.51722863632164,114,0
31,27,8,0,1.3483882844770472,238.10280340372708,5.971993921156351,21,0
18,11,2,0,12.725068553006729,31.792417334644618,8.696706654312464,53,0
34,4,8,3,13.071134890369349,196.1962686913946,-2.4090416788655684,80,0
34,4,1,1,2.8230780201174253,209.9006982025092,-7.924642787957299,180,0
3,16,3,2,17.829823908967885,77.97624850185011,-9.65054340005966,166,0
20,24,4,2,3.2071344478249144,61.94690311810551,-4.634783211040297,106,0
13,28,6,3,14.926982274146788,18.7487013034053,9.537132798787809,80,1
25,8,1,0,3.0527886722013613,240.18730674553564,2.68862030559246,175,0
3,6,8,1,5.466152530037373,166.4079575566385,-4.329947762093964,42,0
9,13,4,3,7.721434001604218,299.9921978751612,7.989004483853382,129,0
9,1,4,1,11.732037592167162,176.1461775584645,7.493667130192318,132,0
1,26,4,1,3.474205188539474,218.98521561048406,8.036034588390951,86,0
6,12,8,1,10.202684612922127,227.0986045923825,-1.598528669616197,117,0
